,m,forecast,mape,roi,low,high,ZipCode,Present Avg Median Price,CityState,Metro
90291,<fbprophet.forecaster.Prophet object at 0x0000021892159C88>,"                   ds         trend    yhat_lower    yhat_upper   trend_lower  \
ds                                                                              
1997-01-01 1997-01-01  2.344626e+05  2.079841e+05  2.619934e+05  2.344626e+05   
1997-02-01 1997-02-01  2.384452e+05  2.076615e+05  2.647011e+05  2.384452e+05   
1997-03-01 1997-03-01  2.420424e+05  2.146206e+05  2.706794e+05  2.420424e+05   
1997-04-01 1997-04-01  2.460250e+05  2.166124e+05  2.751573e+05  2.460250e+05   
1997-05-01 1997-05-01  2.498791e+05  2.238287e+05  2.786916e+05  2.498791e+05   
...               ...           ...           ...           ...           ...   
2018-08-01 2018-08-01  2.251868e+06  2.207525e+06  2.289356e+06  2.227026e+06   
2018-09-01 2018-09-01  2.268171e+06  2.221670e+06  2.311960e+06  2.238432e+06   
2018-10-01 2018-10-01  2.283948e+06  2.232876e+06  2.331885e+06  2.247749e+06   
2018-11-01 2018-11-01  2.300251e+06  2.247595e+06  2.359499e+06  2.253833e+06   
2018-12-01 2018-12-01  2.316028e+06  2.256641e+06  2.377583e+06  2.260298e+06   

             trend_upper  additive_terms  additive_terms_lower  \
ds                                                               
1997-01-01  2.344626e+05      263.001762            263.001762   
1997-02-01  2.384452e+05    -3449.447966          -3449.447966   
1997-03-01  2.420424e+05     1465.811095           1465.811095   
1997-04-01  2.460250e+05       71.500421             71.500421   
1997-05-01  2.498791e+05     -687.356163           -687.356163   
...                  ...             ...                   ...   
2018-08-01  2.279570e+06    -1437.610818          -1437.610818   
2018-09-01  2.305433e+06    -2950.854848          -2950.854848   
2018-10-01  2.329804e+06    -3376.449340          -3376.449340   
2018-11-01  2.355776e+06    -4048.490302          -4048.490302   
2018-12-01  2.382494e+06    -4358.474546          -4358.474546   

            additive_terms_upper       yearly  yearly_lower  yearly_upper  \
ds                                                                          
1997-01-01            263.001762   263.001762    263.001762    263.001762   
1997-02-01          -3449.447966 -3449.447966  -3449.447966  -3449.447966   
1997-03-01           1465.811095  1465.811095   1465.811095   1465.811095   
1997-04-01             71.500421    71.500421     71.500421     71.500421   
1997-05-01           -687.356163  -687.356163   -687.356163   -687.356163   
...                          ...          ...           ...           ...   
2018-08-01          -1437.610818 -1437.610818  -1437.610818  -1437.610818   
2018-09-01          -2950.854848 -2950.854848  -2950.854848  -2950.854848   
2018-10-01          -3376.449340 -3376.449340  -3376.449340  -3376.449340   
2018-11-01          -4048.490302 -4048.490302  -4048.490302  -4048.490302   
2018-12-01          -4358.474546 -4358.474546  -4358.474546  -4358.474546   

            multiplicative_terms  multiplicative_terms_lower  \
ds                                                             
1997-01-01                   0.0                         0.0   
1997-02-01                   0.0                         0.0   
1997-03-01                   0.0                         0.0   
1997-04-01                   0.0                         0.0   
1997-05-01                   0.0                         0.0   
...                          ...                         ...   
2018-08-01                   0.0                         0.0   
2018-09-01                   0.0                         0.0   
2018-10-01                   0.0                         0.0   
2018-11-01                   0.0                         0.0   
2018-12-01                   0.0                         0.0   

            multiplicative_terms_upper          yhat         y  
ds                                                              
1997-01-01                         0.0  2.347256e+05  238800.0  
1997-02-01                         0.0  2.349958e+05  240800.0  
1997-03-01                         0.0  2.435082e+05  242700.0  
1997-04-01                         0.0  2.460965e+05  244800.0  
1997-05-01                         0.0  2.491918e+05  247300.0  
...                                ...           ...       ...  
2018-08-01                         0.0  2.250431e+06       NaN  
2018-09-01                         0.0  2.265220e+06       NaN  
2018-10-01                         0.0  2.280572e+06       NaN  
2018-11-01                         0.0  2.296202e+06       NaN  
2018-12-01                         0.0  2.311669e+06       NaN  

[264 rows x 17 columns]",1.3674695716280172,9.680357733576765,9.44991836219035,9.956376132248746,90291,"$2,087,400.00","Los Angeles, California",Los Angeles-Long Beach-Anaheim
90048,<fbprophet.forecaster.Prophet object at 0x0000021893B7AF08>,"                   ds         trend    yhat_lower    yhat_upper   trend_lower  \
ds                                                                              
1997-01-01 1997-01-01  3.188778e+05  2.773727e+05  3.467236e+05  3.188778e+05   
1997-02-01 1997-02-01  3.236471e+05  2.765730e+05  3.463871e+05  3.236471e+05   
1997-03-01 1997-03-01  3.279550e+05  2.949278e+05  3.603342e+05  3.279550e+05   
1997-04-01 1997-04-01  3.327244e+05  2.943889e+05  3.652459e+05  3.327244e+05   
1997-05-01 1997-05-01  3.373399e+05  3.005394e+05  3.686079e+05  3.373399e+05   
...               ...           ...           ...           ...           ...   
2018-08-01 2018-08-01  2.209499e+06  2.170179e+06  2.247812e+06  2.200732e+06   
2018-09-01 2018-09-01  2.224214e+06  2.176131e+06  2.266209e+06  2.210966e+06   
2018-10-01 2018-10-01  2.238454e+06  2.191189e+06  2.278953e+06  2.221262e+06   
2018-11-01 2018-11-01  2.253169e+06  2.202328e+06  2.294727e+06  2.231135e+06   
2018-12-01 2018-12-01  2.267409e+06  2.212561e+06  2.313197e+06  2.240554e+06   

             trend_upper  additive_terms  additive_terms_lower  \
ds                                                               
1997-01-01  3.188778e+05    -6672.502870          -6672.502870   
1997-02-01  3.236471e+05    -9901.384486          -9901.384486   
1997-03-01  3.279550e+05    -1315.366058          -1315.366058   
1997-04-01  3.327244e+05    -1884.905459          -1884.905459   
1997-05-01  3.373399e+05    -2262.712578          -2262.712578   
...                  ...             ...                   ...   
2018-08-01  2.225090e+06     -762.183923           -762.183923   
2018-09-01  2.245307e+06    -2184.274856          -2184.274856   
2018-10-01  2.263554e+06    -3794.038615          -3794.038615   
2018-11-01  2.282771e+06    -4637.810475          -4637.810475   
2018-12-01  2.301547e+06    -4487.333410          -4487.333410   

            additive_terms_upper       yearly  yearly_lower  yearly_upper  \
ds                                                                          
1997-01-01          -6672.502870 -6672.502870  -6672.502870  -6672.502870   
1997-02-01          -9901.384486 -9901.384486  -9901.384486  -9901.384486   
1997-03-01          -1315.366058 -1315.366058  -1315.366058  -1315.366058   
1997-04-01          -1884.905459 -1884.905459  -1884.905459  -1884.905459   
1997-05-01          -2262.712578 -2262.712578  -2262.712578  -2262.712578   
...                          ...          ...           ...           ...   
2018-08-01           -762.183923  -762.183923   -762.183923   -762.183923   
2018-09-01          -2184.274856 -2184.274856  -2184.274856  -2184.274856   
2018-10-01          -3794.038615 -3794.038615  -3794.038615  -3794.038615   
2018-11-01          -4637.810475 -4637.810475  -4637.810475  -4637.810475   
2018-12-01          -4487.333410 -4487.333410  -4487.333410  -4487.333410   

            multiplicative_terms  multiplicative_terms_lower  \
ds                                                             
1997-01-01                   0.0                         0.0   
1997-02-01                   0.0                         0.0   
1997-03-01                   0.0                         0.0   
1997-04-01                   0.0                         0.0   
1997-05-01                   0.0                         0.0   
...                          ...                         ...   
2018-08-01                   0.0                         0.0   
2018-09-01                   0.0                         0.0   
2018-10-01                   0.0                         0.0   
2018-11-01                   0.0                         0.0   
2018-12-01                   0.0                         0.0   

            multiplicative_terms_upper          yhat         y  
ds                                                              
1997-01-01                         0.0  3.122053e+05  319000.0  
1997-02-01                         0.0  3.137458e+05  322500.0  
1997-03-01                         0.0  3.266396e+05  325700.0  
1997-04-01                         0.0  3.308395e+05  329300.0  
1997-05-01                         0.0  3.350772e+05  332900.0  
...                                ...           ...       ...  
2018-08-01                         0.0  2.208737e+06       NaN  
2018-09-01                         0.0  2.222030e+06       NaN  
2018-10-01                         0.0  2.234660e+06       NaN  
2018-11-01                         0.0  2.248531e+06       NaN  
2018-12-01                         0.0  2.262922e+06       NaN  

[264 rows x 17 columns]",1.4181061978617446,7.093799331701006,6.935927119588429,7.251400328213981,90048,"$2,185,500.00","Los Angeles, California",Los Angeles-Long Beach-Anaheim
90026,<fbprophet.forecaster.Prophet object at 0x0000021890FF6148>,"                   ds          trend     yhat_lower     yhat_upper  \
ds                                                                   
1997-01-01 1997-01-01  134881.845803  125648.753835  146131.080388   
1997-02-01 1997-02-01  135971.787930  128445.001554  149193.447760   
1997-03-01 1997-03-01  136956.251787  126899.507025  146855.192191   
1997-04-01 1997-04-01  138046.193913  129226.628460  149388.347511   
1997-05-01 1997-05-01  139100.976617  131458.158203  150617.234690   
...               ...            ...            ...            ...   
2018-08-01 2018-08-01  938688.819951  923949.499874  955431.446523   
2018-09-01 2018-09-01  943912.425476  928375.388861  960958.370591   
2018-10-01 2018-10-01  948967.527596  931695.044043  967577.852253   
2018-11-01 2018-11-01  954191.133121  931548.423673  978413.167363   
2018-12-01 2018-12-01  959246.235241  931789.367984  985917.420430   

              trend_lower    trend_upper  additive_terms  \
ds                                                         
1997-01-01  134881.845803  134881.845803     1075.671396   
1997-02-01  135971.787930  135971.787930     3261.337090   
1997-03-01  136956.251787  136956.251787      -75.313270   
1997-04-01  138046.193913  138046.193913     1165.902400   
1997-05-01  139100.976617  139100.976617     1716.050868   
...                   ...            ...             ...   
2018-08-01  926998.695379  947311.728820     1888.939399   
2018-09-01  928652.560146  956253.147058     1879.022124   
2018-10-01  931630.243382  965082.073073     1959.765192   
2018-11-01  931978.002112  974490.195874     1805.321770   
2018-12-01  932028.835725  983386.015174     1614.660521   

            additive_terms_lower  additive_terms_upper       yearly  \
ds                                                                    
1997-01-01           1075.671396           1075.671396  1075.671396   
1997-02-01           3261.337090           3261.337090  3261.337090   
1997-03-01            -75.313270            -75.313270   -75.313270   
1997-04-01           1165.902400           1165.902400  1165.902400   
1997-05-01           1716.050868           1716.050868  1716.050868   
...                          ...                   ...          ...   
2018-08-01           1888.939399           1888.939399  1888.939399   
2018-09-01           1879.022124           1879.022124  1879.022124   
2018-10-01           1959.765192           1959.765192  1959.765192   
2018-11-01           1805.321770           1805.321770  1805.321770   
2018-12-01           1614.660521           1614.660521  1614.660521   

            yearly_lower  yearly_upper  multiplicative_terms  \
ds                                                             
1997-01-01   1075.671396   1075.671396                   0.0   
1997-02-01   3261.337090   3261.337090                   0.0   
1997-03-01    -75.313270    -75.313270                   0.0   
1997-04-01   1165.902400   1165.902400                   0.0   
1997-05-01   1716.050868   1716.050868                   0.0   
...                  ...           ...                   ...   
2018-08-01   1888.939399   1888.939399                   0.0   
2018-09-01   1879.022124   1879.022124                   0.0   
2018-10-01   1959.765192   1959.765192                   0.0   
2018-11-01   1805.321770   1805.321770                   0.0   
2018-12-01   1614.660521   1614.660521                   0.0   

            multiplicative_terms_lower  multiplicative_terms_upper  \
ds                                                                   
1997-01-01                         0.0                         0.0   
1997-02-01                         0.0                         0.0   
1997-03-01                         0.0                         0.0   
1997-04-01                         0.0                         0.0   
1997-05-01                         0.0                         0.0   
...                                ...                         ...   
2018-08-01                         0.0                         0.0   
2018-09-01                         0.0                         0.0   
2018-10-01                         0.0                         0.0   
2018-11-01                         0.0                         0.0   
2018-12-01                         0.0                         0.0   

                     yhat         y  
ds                                   
1997-01-01  135957.517199  139200.0  
1997-02-01  139233.125020  139500.0  
1997-03-01  136880.938517  139700.0  
1997-04-01  139212.096313  139900.0  
1997-05-01  140817.027485  140200.0  
...                   ...       ...  
2018-08-01  940577.759350       NaN  
2018-09-01  945791.447599       NaN  
2018-10-01  950927.292789       NaN  
2018-11-01  955996.454890       NaN  
2018-12-01  960860.895763       NaN  

[264 rows x 17 columns]",1.1099832416476911,6.902736320133164,6.69388913781795,7.082740089294243,90026,"$980,000.00","Los Angeles, California",Los Angeles-Long Beach-Anaheim
